Site Name,Latitude,Longitude,Timestamp,Species,Sighting Count,Image URL
Station2,46.7002,7.76102,2024-10-09 03:21:07,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254677
Station2,46.7002,7.76102,2024-10-09 03:21:07,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254688
Station2,46.7002,7.76102,2024-10-09 03:21:08,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254668
Station2,46.7002,7.76102,2024-10-09 04:06:22,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254649
Station2,46.7002,7.76102,2024-10-09 04:06:22,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254660
Station2,46.7002,7.76102,2024-10-09 04:06:23,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254588
Station2,46.7002,7.76102,2024-10-09 09:45:00,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254617
Station2,46.7002,7.76102,2024-10-09 09:45:00,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254628
Station2,46.7002,7.76102,2024-10-09 09:45:01,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254577
Station2,46.7002,7.76102,2024-10-09 11:18:05,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254598
Station2,46.7002,7.76102,2024-10-09 11:18:05,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254607
Station2,46.7002,7.76102,2024-10-09 11:18:06,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254543
Station2,46.7002,7.76102,2024-10-09 11:22:44,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254384
Station2,46.7002,7.76102,2024-10-09 11:22:44,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254512
Station2,46.7002,7.76102,2024-10-09 11:22:44,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254564
Station2,46.7002,7.76102,2024-10-09 12:11:20,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254524
Station2,46.7002,7.76102,2024-10-09 12:11:20,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254532
Station2,46.7002,7.76102,2024-10-09 12:11:21,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254489
Station2,46.7002,7.76102,2024-10-09 13:03:11,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254414
Station2,46.7002,7.76102,2024-10-09 13:03:11,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254467
Station2,46.7002,7.76102,2024-10-09 13:03:11,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254500
Station2,46.7002,7.76102,2024-10-09 13:11:02,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254478
